序号,shopid,itemid,标题,图片地址,图片地址列表,价格,划线价,折扣,详情,详情图片列表,规格,SKU列表,销量,评分,评分明细,店铺名,店铺地区,api地址,来源页面,详情页URL,详情状态,详情错误,采集时间,原始JSON
19,,3618736369,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3618736369.html,pending,,,{}
20,,3497711358,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3497711358.html,pending,,,{}
21,,3510603456,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3510603456.html,pending,,,{}
22,,3487794182,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3487794182.html,pending,,,{}
23,,13779995929,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13779995929.html,pending,,,{}
24,,100692574,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i100692574.html,pending,,,{}
25,,242612039,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i242612039.html,pending,,,{}
26,,13801222900,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13801222900.html,pending,,,{}
27,,3536504560,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3536504560.html,pending,,,{}
28,,13793306334,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13793306334.html,pending,,,{}
29,,13791721082,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Computer%20Components&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13791721082.html,pending,,,{}
